,replay_dir_path,replay_url,size,status,match_id
0,dota_replay/DestroyItems/20260504/,http://replay184.valve.net/570/8796813959_750653708.dem.bz2,45.85149002075195,toDo,8796813959
1,dota_replay/DestroyItems/20260504/,http://replay182.valve.net/570/8796731747_1409865322.dem.bz2,38.709486961364746,toDo,8796731747
2,dota_replay/DestroyItems/20260503/,http://replay183.valve.net/570/8796614899_1434712649.dem.bz2,52.70033073425293,toDo,8796614899
3,dota_replay/DestroyItems/20260503/,http://replay181.valve.net/570/8796354342_977056300.dem.bz2,26.476654052734375,toDo,8796354342
