,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,replay_dir_path,replay_url,size,status,match_id
41,41.0,41.0,41.0,41.0,41.0,41.0,D:dota_replay/Team Falcons/20260227/,http://replay273.valve.net/570/8707822522_716934968.dem.bz2,100.8440580368042,toDo,8707822522
42,42.0,42.0,42.0,42.0,42.0,42.0,D:dota_replay/Team Falcons/20260226/,http://replay274.valve.net/570/8706393740_1144938002.dem.bz2,90.30072689056396,toDo,8706393740
43,43.0,43.0,43.0,43.0,43.0,43.0,D:dota_replay/Team Falcons/20260226/,http://replay273.valve.net/570/8706315543_717434100.dem.bz2,98.8313398361206,toDo,8706315543
44,44.0,44.0,44.0,44.0,44.0,44.0,D:dota_replay/Team Falcons/20260225/,http://replay272.valve.net/570/8704994010_125674080.dem.bz2,97.10498332977296,toDo,8704994010
45,45.0,45.0,45.0,45.0,45.0,45.0,D:dota_replay/Team Falcons/20260225/,http://replay274.valve.net/570/8704911047_798157114.dem.bz2,77.07118892669678,toDo,8704911047
46,46.0,46.0,46.0,46.0,46.0,46.0,D:dota_replay/Team Falcons/20260224/,http://replay272.valve.net/570/8703862527_2045554553.dem.bz2,60.4337215423584,toDo,8703862527
47,47.0,47.0,47.0,47.0,47.0,47.0,D:dota_replay/Team Falcons/20260224/,http://replay274.valve.net/570/8703811606_1815876382.dem.bz2,52.23485088348389,toDo,8703811606
48,48.0,48.0,48.0,48.0,48.0,48.0,D:dota_replay/Team Falcons/20260223/,http://replay271.valve.net/570/8702331491_876385689.dem.bz2,90.6921911239624,toDo,8702331491
49,49.0,49.0,49.0,49.0,49.0,49.0,D:dota_replay/Team Falcons/20260223/,http://replay271.valve.net/570/8702232936_841197491.dem.bz2,93.96638202667236,toDo,8702232936
50,50.0,50.0,50.0,50.0,50.0,50.0,D:dota_replay/Team Falcons/20260222/,http://replay271.valve.net/570/8700717009_456870460.dem.bz2,113.10990238189696,toDo,8700717009
51,51.0,51.0,51.0,51.0,51.0,51.0,D:dota_replay/Team Falcons/20260222/,http://replay274.valve.net/570/8700643559_483578986.dem.bz2,66.80971431732178,toDo,8700643559
52,52.0,52.0,52.0,52.0,52.0,52.0,D:dota_replay/Team Falcons/20260220/,http://replay271.valve.net/570/8698668899_1735849567.dem.bz2,100.16139221191406,toDo,8698668899
