,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,replay_dir_path,replay_url,size,status,match_id
0,0.0,0.0,0.0,0.0,D:dota_replay/Рязань-ВДВ/20260213/,http://replay184.valve.net/570/8688378753_1501368108.dem.bz2,31.62589168548584,toDo,8688378753
1,1.0,1.0,1.0,1.0,D:dota_replay/Рязань-ВДВ/20260213/,http://replay185.valve.net/570/8688294253_1842446763.dem.bz2,55.49387836456299,toDo,8688294253
2,2.0,2.0,2.0,2.0,D:dota_replay/Рязань-ВДВ/20260212/,http://replay185.valve.net/570/8687274254_299097481.dem.bz2,32.58299255371094,toDo,8687274254
3,3.0,3.0,3.0,3.0,D:dota_replay/Рязань-ВДВ/20260212/,http://replay184.valve.net/570/8687225422_2128997.dem.bz2,25.348172187805176,toDo,8687225422
4,4.0,4.0,4.0,4.0,D:dota_replay/Рязань-ВДВ/20260212/,http://replay183.valve.net/570/8687151557_1836743243.dem.bz2,38.204800605773926,toDo,8687151557
5,5.0,5.0,5.0,5.0,D:dota_replay/Рязань-ВДВ/20260212/,http://replay183.valve.net/570/8687072684_1544356900.dem.bz2,39.03761100769043,toDo,8687072684
6,6.0,6.0,6.0,6.0,D:dota_replay/Рязань-ВДВ/20260211/,http://replay184.valve.net/570/8686969889_299975300.dem.bz2,31.657448768615723,toDo,8686969889
