,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,replay_dir_path,replay_url,size,status,match_id
57,57.0,57.0,57.0,57.0,57.0,57.0,D:dota_replay/BetBoom Team/20260308/,http://replay192.valve.net/570/8719782706_337014753.dem.bz2,59.33480167388916,toDo,8719782706
58,58.0,58.0,58.0,58.0,58.0,58.0,D:dota_replay/BetBoom Team/20260308/,http://replay191.valve.net/570/8719688162_1338730406.dem.bz2,77.90916061401367,toDo,8719688162
59,59.0,59.0,59.0,59.0,59.0,59.0,D:dota_replay/BetBoom Team/20260307/,http://replay191.valve.net/570/8719592821_8035812.dem.bz2,82.14622020721436,toDo,8719592821
60,60.0,60.0,60.0,60.0,60.0,60.0,D:dota_replay/BetBoom Team/20260227/,http://replay273.valve.net/570/8708445472_1093024550.dem.bz2,97.65438747406006,toDo,8708445472
61,61.0,61.0,61.0,61.0,61.0,61.0,D:dota_replay/BetBoom Team/20260227/,http://replay274.valve.net/570/8708347585_610590468.dem.bz2,108.3408031463623,toDo,8708347585
62,62.0,62.0,62.0,62.0,62.0,62.0,D:dota_replay/BetBoom Team/20260227/,http://replay271.valve.net/570/8708294079_504810449.dem.bz2,59.46930503845215,toDo,8708294079
63,63.0,63.0,63.0,63.0,63.0,63.0,D:dota_replay/BetBoom Team/20260226/,http://replay272.valve.net/570/8707134142_1811225828.dem.bz2,107.2036066055298,toDo,8707134142
64,64.0,64.0,64.0,64.0,64.0,64.0,D:dota_replay/BetBoom Team/20260226/,http://replay272.valve.net/570/8707039268_914340814.dem.bz2,129.77031898498535,toDo,8707039268
65,65.0,65.0,65.0,65.0,65.0,65.0,D:dota_replay/BetBoom Team/20260226/,http://replay273.valve.net/570/8706982309_1266919879.dem.bz2,84.12984371185303,toDo,8706982309
66,66.0,66.0,66.0,66.0,66.0,66.0,D:dota_replay/BetBoom Team/20260225/,http://replay272.valve.net/570/8705868819_1973736448.dem.bz2,81.97004508972168,toDo,8705868819
67,67.0,67.0,67.0,67.0,67.0,67.0,D:dota_replay/BetBoom Team/20260225/,http://replay272.valve.net/570/8705770056_1439340112.dem.bz2,108.84404468536376,toDo,8705770056
68,68.0,68.0,68.0,68.0,68.0,68.0,D:dota_replay/BetBoom Team/20260225/,http://replay272.valve.net/570/8705689500_2072293155.dem.bz2,114.11192417144775,toDo,8705689500
69,69.0,69.0,69.0,69.0,69.0,69.0,D:dota_replay/BetBoom Team/20260224/,http://replay272.valve.net/570/8704809958_1902645505.dem.bz2,61.37797164916992,toDo,8704809958
70,70.0,70.0,70.0,70.0,70.0,70.0,D:dota_replay/BetBoom Team/20260224/,http://replay273.valve.net/570/8704672982_1431384168.dem.bz2,136.24570560455322,toDo,8704672982
71,71.0,71.0,71.0,71.0,71.0,71.0,D:dota_replay/BetBoom Team/20260224/,http://replay271.valve.net/570/8704584247_206846529.dem.bz2,58.87710666656494,toDo,8704584247
72,72.0,72.0,72.0,72.0,72.0,72.0,D:dota_replay/BetBoom Team/20260223/,http://replay271.valve.net/570/8703101544_834027139.dem.bz2,83.68518257141113,toDo,8703101544
73,73.0,73.0,73.0,73.0,73.0,73.0,D:dota_replay/BetBoom Team/20260223/,http://replay272.valve.net/570/8702997623_1563800893.dem.bz2,104.52127933502196,toDo,8702997623
74,74.0,74.0,74.0,74.0,74.0,74.0,D:dota_replay/BetBoom Team/20260223/,http://replay272.valve.net/570/8702081221_1348539696.dem.bz2,70.17558860778809,toDo,8702081221
75,75.0,75.0,75.0,75.0,75.0,75.0,D:dota_replay/BetBoom Team/20260223/,http://replay271.valve.net/570/8701978003_5071471.dem.bz2,84.23191261291504,toDo,8701978003
76,76.0,76.0,76.0,76.0,76.0,76.0,D:dota_replay/BetBoom Team/20260222/,http://replay271.valve.net/570/8700717009_456870460.dem.bz2,113.10990238189696,toDo,8700717009
77,77.0,77.0,77.0,77.0,77.0,77.0,D:dota_replay/BetBoom Team/20260222/,http://replay274.valve.net/570/8700643559_483578986.dem.bz2,66.80971431732178,toDo,8700643559
78,78.0,78.0,78.0,78.0,78.0,78.0,D:dota_replay/BetBoom Team/20260221/,http://replay272.valve.net/570/8698996024_2043394375.dem.bz2,133.55106925964355,toDo,8698996024
79,79.0,79.0,79.0,79.0,79.0,79.0,D:dota_replay/BetBoom Team/20260221/,http://replay273.valve.net/570/8698904895_64137031.dem.bz2,88.6080436706543,toDo,8698904895
80,80.0,80.0,80.0,80.0,80.0,80.0,D:dota_replay/BetBoom Team/20260221/,http://replay274.valve.net/570/8698782516_978733810.dem.bz2,111.97383308410645,toDo,8698782516
81,81.0,81.0,81.0,81.0,81.0,81.0,D:dota_replay/BetBoom Team/20260220/,http://replay274.valve.net/570/8698436662_1969566585.dem.bz2,141.48670959472656,toDo,8698436662
82,82.0,82.0,82.0,82.0,82.0,82.0,D:dota_replay/BetBoom Team/20260220/,http://replay274.valve.net/570/8698367105_1571149445.dem.bz2,83.12254428863525,toDo,8698367105
83,83.0,83.0,83.0,83.0,83.0,83.0,D:dota_replay/BetBoom Team/20260220/,http://replay274.valve.net/570/8697542120_1675372668.dem.bz2,95.43457984924316,toDo,8697542120
84,84.0,84.0,84.0,84.0,84.0,84.0,D:dota_replay/BetBoom Team/20260219/,http://replay274.valve.net/570/8697450883_682783110.dem.bz2,80.00082206726074,toDo,8697450883
85,85.0,85.0,85.0,85.0,85.0,85.0,D:dota_replay/BetBoom Team/20260219/,http://replay273.valve.net/570/8697190420_1868003580.dem.bz2,72.37011909484863,toDo,8697190420
86,86.0,86.0,86.0,86.0,86.0,86.0,D:dota_replay/BetBoom Team/20260219/,http://replay274.valve.net/570/8697089342_545381988.dem.bz2,127.43016719818117,toDo,8697089342
87,87.0,87.0,87.0,87.0,87.0,87.0,D:dota_replay/BetBoom Team/20260219/,http://replay272.valve.net/570/8696295052_121863876.dem.bz2,92.52920627593994,toDo,8696295052
88,88.0,88.0,88.0,88.0,88.0,88.0,D:dota_replay/BetBoom Team/20260218/,http://replay271.valve.net/570/8696216369_65147033.dem.bz2,76.17643451690674,toDo,8696216369
