,Unnamed: 0.1,Unnamed: 0,replay_dir_path,replay_url,size,status,match_id
39,39.0,39.0,D:dota_replay/Yakult Brothers/20260218/,http://replay274.valve.net/570/8695048813_1801268755.dem.bz2,61.96633243560791,toDo,8695048813.0
40,40.0,40.0,D:dota_replay/Yakult Brothers/20260217/,http://replay273.valve.net/570/8694745868_364260925.dem.bz2,74.6936149597168,toDo,8694745868.0
41,41.0,41.0,D:dota_replay/Yakult Brothers/20260217/,http://replay273.valve.net/570/8694692688_1919568276.dem.bz2,83.4052619934082,toDo,8694692688.0
42,42.0,42.0,D:dota_replay/Yakult Brothers/20260201/,http://replay236.wmsj.cn/570/8673303676_1227340220.dem.bz2,66.57055282592773,toDo,8673303676.0
43,43.0,43.0,D:dota_replay/Yakult Brothers/20260201/,http://replay236.wmsj.cn/570/8673199919_801547700.dem.bz2,44.164862632751465,toDo,8673199919.0
44,44.0,44.0,D:dota_replay/Yakult Brothers/20260201/,http://replay236.wmsj.cn/570/8673144672_909574498.dem.bz2,42.78300094604492,toDo,8673144672.0
45,45.0,45.0,D:dota_replay/Yakult Brothers/20260201/,http://replay236.wmsj.cn/570/8673036135_28573276.dem.bz2,63.42812633514404,toDo,8673036135.0
46,46.0,46.0,D:dota_replay/Yakult Brothers/20260201/,http://replay236.wmsj.cn/570/8672893029_1586175966.dem.bz2,52.33042335510254,toDo,8672893029.0
47,47.0,47.0,D:dota_replay/Yakult Brothers/20260201/,http://replay236.wmsj.cn/570/8672809706_512948177.dem.bz2,92.5481653213501,toDo,8672809706.0
48,48.0,,,,-1.0,,
49,49.0,,,,-1.0,,
50,50.0,,,,-1.0,,
51,51.0,,,,-1.0,,
52,52.0,,,,-1.0,,
53,53.0,,,,-1.0,,
54,54.0,,,,-1.0,,
55,,,,,-1.0,,
56,,,,,-1.0,,
57,,,,,-1.0,,
58,,,,,-1.0,,
59,,,,,-1.0,,
60,,,,,-1.0,,
61,,,,,-1.0,,
