,replay_dir_path,replay_url,size,status,match_id
80,D:dota_replay/Ivory/20260312/,http://replay151.valve.net/570/8725550120_1508054574.dem.bz2,49.39821815490723,toDo,8725550120
81,D:dota_replay/Ivory/20260304/,http://replay152.valve.net/570/8715111508_225420743.dem.bz2,61.146111488342285,toDo,8715111508
82,D:dota_replay/Ivory/20260304/,http://replay153.valve.net/570/8715070289_1568187577.dem.bz2,46.505127906799316,toDo,8715070289
83,D:dota_replay/Ivory/20260304/,http://replay151.valve.net/570/8715029294_1325559675.dem.bz2,65.73152256011963,toDo,8715029294
84,D:dota_replay/Ivory/20260227/,http://replay151.valve.net/570/8708190394_988673666.dem.bz2,79.31351375579834,toDo,8708190394
85,D:dota_replay/Ivory/20260227/,http://replay153.valve.net/570/8708146131_1106792841.dem.bz2,44.84610843658447,toDo,8708146131
86,D:dota_replay/Ivory/20260224/,http://replay151.valve.net/570/8704114762_1635398024.dem.bz2,51.597718238830566,toDo,8704114762
87,D:dota_replay/Ivory/20260224/,http://replay151.valve.net/570/8704087144_97282191.dem.bz2,39.36421298980713,toDo,8704087144
88,D:dota_replay/Ivory/20260223/,http://replay151.valve.net/570/8702898018_811726023.dem.bz2,45.51060199737549,toDo,8702898018
89,D:dota_replay/Ivory/20260223/,http://replay153.valve.net/570/8702838746_1779788639.dem.bz2,56.685428619384766,toDo,8702838746
90,D:dota_replay/Ivory/20260223/,http://replay154.valve.net/570/8702775756_1178761623.dem.bz2,58.63779640197754,toDo,8702775756
91,D:dota_replay/Ivory/20260222/,http://replay151.valve.net/570/8701267657_1949231749.dem.bz2,48.75631523132324,toDo,8701267657
92,D:dota_replay/Ivory/20260222/,http://replay151.valve.net/570/8701213201_893552587.dem.bz2,45.60843086242676,toDo,8701213201
93,D:dota_replay/Ivory/20260222/,http://replay151.valve.net/570/8701154742_1061767915.dem.bz2,52.908363342285156,toDo,8701154742
94,D:dota_replay/Ivory/20260221/,http://replay153.valve.net/570/8699834512_553163532.dem.bz2,84.43428325653076,toDo,8699834512
95,D:dota_replay/Ivory/20260221/,http://replay152.valve.net/570/8699758995_881942277.dem.bz2,51.571781158447266,toDo,8699758995
96,D:dota_replay/Ivory/20260221/,http://replay154.valve.net/570/8699685747_2008169894.dem.bz2,58.304405212402344,toDo,8699685747
97,D:dota_replay/Ivory/20260220/,http://replay151.valve.net/570/8698124352_384449638.dem.bz2,70.54653072357178,toDo,8698124352
98,D:dota_replay/Ivory/20260220/,http://replay153.valve.net/570/8698080044_1171517179.dem.bz2,61.55882453918457,toDo,8698080044
99,D:dota_replay/Ivory/20260219/,http://replay153.valve.net/570/8696952844_487962538.dem.bz2,64.6065444946289,toDo,8696952844
100,D:dota_replay/Ivory/20260219/,http://replay151.valve.net/570/8696914213_418141058.dem.bz2,57.601439476013184,toDo,8696914213
101,D:dota_replay/Ivory/20260219/,http://replay152.valve.net/570/8696885190_356512014.dem.bz2,28.858810424804688,toDo,8696885190
102,D:dota_replay/Ivory/20260218/,http://replay151.valve.net/570/8695791669_982124856.dem.bz2,85.88055896759033,toDo,8695791669
103,D:dota_replay/Ivory/20260218/,http://replay151.valve.net/570/8695753068_1211576000.dem.bz2,45.338111877441406,toDo,8695753068
104,D:dota_replay/Ivory/20260218/,http://replay153.valve.net/570/8695708668_118778760.dem.bz2,46.08660125732422,toDo,8695708668
105,D:dota_replay/Ivory/20260214/,http://replay152.valve.net/570/8690393941_830770854.dem.bz2,84.60727787017822,toDo,8690393941
106,D:dota_replay/Ivory/20260214/,http://replay151.valve.net/570/8690334303_410869256.dem.bz2,54.61995315551758,toDo,8690334303
107,D:dota_replay/Ivory/20260210/,http://replay153.valve.net/570/8685083178_638567647.dem.bz2,51.64239692687988,toDo,8685083178
108,D:dota_replay/Ivory/20260210/,http://replay152.valve.net/570/8685048154_998952951.dem.bz2,49.97263717651367,toDo,8685048154
109,D:dota_replay/Ivory/20260209/,http://replay152.valve.net/570/8683955855_1446691347.dem.bz2,65.7302942276001,toDo,8683955855
110,D:dota_replay/Ivory/20260209/,http://replay153.valve.net/570/8683905203_1900473045.dem.bz2,49.40738582611084,toDo,8683905203
111,D:dota_replay/Ivory/20260203/,http://replay152.valve.net/570/8675820988_1087055496.dem.bz2,52.33143329620361,toDo,8675820988
112,D:dota_replay/Ivory/20260203/,http://replay151.valve.net/570/8675772033_506828928.dem.bz2,60.496633529663086,toDo,8675772033
113,D:dota_replay/Ivory/20260203/,http://replay151.valve.net/570/8675717286_1526083866.dem.bz2,71.28469467163086,toDo,8675717286
114,D:dota_replay/Ivory/20260202/,http://replay153.valve.net/570/8674385849_579018364.dem.bz2,44.665103912353516,toDo,8674385849
115,D:dota_replay/Ivory/20260202/,http://replay151.valve.net/570/8674343999_1791795199.dem.bz2,46.81009483337402,toDo,8674343999
116,D:dota_replay/Ivory/20260202/,http://replay152.valve.net/570/8674300795_1825021863.dem.bz2,74.03523921966553,toDo,8674300795
