,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,replay_dir_path,replay_url,size,status,match_id
0,0.0,0.0,0.0,D:dota_replay/OG/20260413/,http://replay153.valve.net/570/8769779484_324672246.dem.bz2,52.68078327178955,toDo,8769779484
1,1.0,1.0,1.0,D:dota_replay/OG/20260413/,http://replay152.valve.net/570/8769721570_1535745990.dem.bz2,56.60412883758545,toDo,8769721570
2,2.0,2.0,2.0,D:dota_replay/OG/20260412/,http://replay152.valve.net/570/8768688669_1795764309.dem.bz2,61.97119998931885,toDo,8768688669
3,3.0,3.0,3.0,D:dota_replay/OG/20260412/,http://replay152.valve.net/570/8768544040_1819243366.dem.bz2,67.0552978515625,toDo,8768544040
4,4.0,4.0,4.0,D:dota_replay/OG/20260412/,http://replay151.valve.net/570/8768129330_1540489924.dem.bz2,52.061655044555664,toDo,8768129330
5,5.0,5.0,5.0,D:dota_replay/OG/20260412/,http://replay152.valve.net/570/8768075956_2014677437.dem.bz2,60.71141624450683,toDo,8768075956
6,6.0,6.0,6.0,D:dota_replay/OG/20260326/,http://replay274.valve.net/570/8743545122_581149759.dem.bz2,107.89145183563232,toDo,8743545122
7,7.0,7.0,7.0,D:dota_replay/OG/20260325/,http://replay272.valve.net/570/8743439140_1826949041.dem.bz2,116.76459217071532,toDo,8743439140
8,8.0,8.0,8.0,D:dota_replay/OG/20260325/,http://replay272.valve.net/570/8742496748_1186028725.dem.bz2,148.03453063964844,toDo,8742496748
9,9.0,9.0,9.0,D:dota_replay/OG/20260325/,http://replay273.valve.net/570/8742432109_498351986.dem.bz2,130.3430233001709,toDo,8742432109
10,10.0,10.0,10.0,D:dota_replay/OG/20260325/,http://replay272.valve.net/570/8742349162_1489680556.dem.bz2,76.12860298156738,toDo,8742349162
11,11.0,11.0,11.0,D:dota_replay/OG/20260325/,http://replay273.valve.net/570/8742266812_679059021.dem.bz2,118.01828861236572,toDo,8742266812
12,12.0,12.0,12.0,D:dota_replay/OG/20260324/,http://replay271.valve.net/570/8741336264_257801179.dem.bz2,91.60432815551758,toDo,8741336264
13,13.0,13.0,13.0,D:dota_replay/OG/20260324/,http://replay271.valve.net/570/8741269915_821841244.dem.bz2,161.70883178710938,toDo,8741269915
14,14.0,14.0,14.0,D:dota_replay/OG/20260324/,http://replay272.valve.net/570/8741195818_275543897.dem.bz2,97.97615242004396,toDo,8741195818
15,15.0,15.0,15.0,D:dota_replay/OG/20260324/,http://replay271.valve.net/570/8741100481_1612506137.dem.bz2,145.66820526123047,toDo,8741100481
16,16.0,16.0,16.0,D:dota_replay/OG/20260323/,http://replay273.valve.net/570/8740113631_733365844.dem.bz2,60.63736820220947,toDo,8740113631
17,17.0,17.0,17.0,D:dota_replay/OG/20260323/,http://replay274.valve.net/570/8740037610_825057041.dem.bz2,68.9416036605835,toDo,8740037610
18,18.0,18.0,18.0,D:dota_replay/OG/20260323/,http://replay271.valve.net/570/8739952710_1065090700.dem.bz2,123.69274616241456,toDo,8739952710
19,19.0,19.0,19.0,D:dota_replay/OG/20260323/,http://replay271.valve.net/570/8739863882_1549367311.dem.bz2,155.9743537902832,toDo,8739863882
20,20.0,20.0,20.0,D:dota_replay/OG/20260311/,http://replay193.valve.net/570/8723682107_1046519783.dem.bz2,120.40044784545898,toDo,8723682107
21,21.0,21.0,21.0,D:dota_replay/OG/20260310/,http://replay193.valve.net/570/8723594304_1259277063.dem.bz2,121.85071468353271,toDo,8723594304
