,Unnamed: 0.1,Unnamed: 0,replay_dir_path,replay_url,size,status,match_id
0,0.0,0.0,D:dota_replay/GLYPH/20260413/,http://replay152.valve.net/570/8770107089_1116716156.dem.bz2,74.03063678741455,toDo,8770107089
1,1.0,1.0,D:dota_replay/GLYPH/20260413/,http://replay151.valve.net/570/8770025868_1942214926.dem.bz2,52.818705558776855,toDo,8770025868
2,2.0,2.0,D:dota_replay/GLYPH/20260413/,http://replay152.valve.net/570/8769919843_2009314368.dem.bz2,63.21250057220459,toDo,8769919843
3,3.0,3.0,D:dota_replay/GLYPH/20260413/,http://replay153.valve.net/570/8769823322_1643570280.dem.bz2,62.668049812316895,toDo,8769823322
4,4.0,4.0,D:dota_replay/GLYPH/20260413/,http://replay152.valve.net/570/8769784720_2027563349.dem.bz2,49.547226905822754,toDo,8769784720
5,5.0,5.0,D:dota_replay/GLYPH/20260413/,http://replay152.valve.net/570/8769722056_2030697210.dem.bz2,69.32926750183105,toDo,8769722056
6,6.0,6.0,D:dota_replay/GLYPH/20260413/,http://replay153.valve.net/570/8769627439_549988922.dem.bz2,55.76999759674072,toDo,8769627439
7,7.0,7.0,D:dota_replay/GLYPH/20260413/,http://replay153.valve.net/570/8769579105_1983883143.dem.bz2,65.6478853225708,toDo,8769579105
8,8.0,8.0,D:dota_replay/GLYPH/20260412/,http://replay151.valve.net/570/8768129330_1540489924.dem.bz2,52.061655044555664,toDo,8768129330
9,9.0,9.0,D:dota_replay/GLYPH/20260412/,http://replay152.valve.net/570/8768075956_2014677437.dem.bz2,60.71141624450683,toDo,8768075956
10,10.0,10.0,D:dota_replay/GLYPH/20260411/,http://replay151.valve.net/570/8766868898_682457921.dem.bz2,92.54282855987547,toDo,8766868898
11,11.0,11.0,D:dota_replay/GLYPH/20260411/,http://replay153.valve.net/570/8766744085_1916759689.dem.bz2,142.6608018875122,toDo,8766744085
12,12.0,12.0,D:dota_replay/GLYPH/20260411/,http://replay152.valve.net/570/8766676079_1685862184.dem.bz2,53.85408782958984,toDo,8766676079
13,13.0,13.0,D:dota_replay/GLYPH/20260408/,http://replay151.valve.net/570/8762725282_1204108183.dem.bz2,74.75390720367432,toDo,8762725282
14,14.0,14.0,D:dota_replay/GLYPH/20260408/,http://replay153.valve.net/570/8762677964_279525908.dem.bz2,46.39883804321289,toDo,8762677964
15,15.0,15.0,D:dota_replay/GLYPH/20260403/,http://replay153.valve.net/570/8755506725_737557993.dem.bz2,125.56979560852052,toDo,8755506725
16,16.0,16.0,D:dota_replay/GLYPH/20260403/,http://replay152.valve.net/570/8755448883_63064815.dem.bz2,104.14868259429932,toDo,8755448883
17,17.0,17.0,D:dota_replay/GLYPH/20260403/,http://replay151.valve.net/570/8755393069_223816751.dem.bz2,62.534308433532715,toDo,8755393069
18,18.0,18.0,D:dota_replay/GLYPH/20260403/,http://replay152.valve.net/570/8755330238_1339650535.dem.bz2,67.79550457000732,toDo,8755330238
19,19.0,19.0,D:dota_replay/GLYPH/20260403/,http://replay151.valve.net/570/8755273706_514191104.dem.bz2,67.32163143157959,toDo,8755273706
20,20.0,20.0,D:dota_replay/GLYPH/20260402/,http://replay153.valve.net/570/8754305127_964709580.dem.bz2,99.83622074127196,toDo,8754305127
21,21.0,21.0,D:dota_replay/GLYPH/20260402/,http://replay151.valve.net/570/8754228940_1318298714.dem.bz2,128.35730648040771,toDo,8754228940
22,22.0,22.0,D:dota_replay/GLYPH/20260402/,http://replay152.valve.net/570/8754170570_36542450.dem.bz2,87.4102373123169,toDo,8754170570
23,23.0,23.0,D:dota_replay/GLYPH/20260326/,http://replay152.valve.net/570/8744444353_868319339.dem.bz2,52.9425630569458,toDo,8744444353
24,24.0,24.0,D:dota_replay/GLYPH/20260326/,http://replay153.valve.net/570/8744386591_307272666.dem.bz2,52.56025981903076,toDo,8744386591
25,25.0,25.0,D:dota_replay/GLYPH/20260326/,http://replay152.valve.net/570/8744330452_396560783.dem.bz2,49.144039154052734,toDo,8744330452
26,26.0,26.0,D:dota_replay/GLYPH/20260325/,http://replay152.valve.net/570/8742848863_251774180.dem.bz2,40.391777992248535,toDo,8742848863
