,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,replay_dir_path,replay_url,size,status,match_id
0,0.0,0.0,0.0,0.0,0.0,0.0,D:dota_replay/Xtreme Gaming/20260422/,http://replay193.valve.net/570/8781808385_1804385864.dem.bz2,122.66636371612547,toDo,8781808385.0
1,1.0,1.0,1.0,1.0,1.0,1.0,D:dota_replay/Xtreme Gaming/20260422/,http://replay191.valve.net/570/8781669218_1015986943.dem.bz2,199.09590816497803,toDo,8781669218.0
2,2.0,2.0,2.0,2.0,2.0,2.0,D:dota_replay/Xtreme Gaming/20260421/,http://replay193.valve.net/570/8780270320_428409415.dem.bz2,77.86981105804443,toDo,8780270320.0
3,3.0,3.0,3.0,3.0,3.0,3.0,D:dota_replay/Xtreme Gaming/20260421/,http://replay192.valve.net/570/8780212309_271631196.dem.bz2,79.56845569610596,toDo,8780212309.0
4,4.0,4.0,4.0,4.0,4.0,4.0,D:dota_replay/Xtreme Gaming/20260420/,http://replay191.valve.net/570/8779123262_18852440.dem.bz2,100.64123153686523,toDo,8779123262.0
5,5.0,5.0,5.0,5.0,5.0,5.0,D:dota_replay/Xtreme Gaming/20260420/,http://replay191.valve.net/570/8779057857_1890331055.dem.bz2,69.1087646484375,toDo,8779057857.0
6,6.0,6.0,6.0,6.0,6.0,6.0,D:dota_replay/Xtreme Gaming/20260420/,http://replay192.valve.net/570/8779004984_1539466469.dem.bz2,63.36639881134033,toDo,8779004984.0
7,7.0,7.0,7.0,7.0,7.0,7.0,D:dota_replay/Xtreme Gaming/20260419/,http://replay193.valve.net/570/8777560892_523693574.dem.bz2,99.67335033416748,toDo,8777560892.0
8,8.0,8.0,8.0,8.0,8.0,8.0,D:dota_replay/Xtreme Gaming/20260419/,http://replay193.valve.net/570/8777495739_89724661.dem.bz2,93.01442050933838,toDo,8777495739.0
9,9.0,9.0,9.0,9.0,9.0,9.0,D:dota_replay/Xtreme Gaming/20260419/,http://replay191.valve.net/570/8777432261_1387458664.dem.bz2,108.7743501663208,toDo,8777432261.0
10,10.0,10.0,10.0,10.0,10.0,10.0,D:dota_replay/Xtreme Gaming/20260418/,http://replay193.valve.net/570/8776019262_898232272.dem.bz2,100.85890293121338,toDo,8776019262.0
11,11.0,11.0,11.0,11.0,11.0,11.0,D:dota_replay/Xtreme Gaming/20260418/,http://replay191.valve.net/570/8775954888_831944541.dem.bz2,134.09647846221924,toDo,8775954888.0
12,12.0,12.0,12.0,12.0,12.0,12.0,D:dota_replay/Xtreme Gaming/20260403/,http://replay225.valve.net/570/8755735231_1943507773.dem.bz2,28.846120834350582,toDo,8755735231.0
13,13.0,13.0,13.0,13.0,13.0,13.0,D:dota_replay/Xtreme Gaming/20260403/,http://replay225.valve.net/570/8755637158_2143056167.dem.bz2,82.08356475830078,toDo,8755637158.0
14,14.0,14.0,14.0,14.0,14.0,14.0,D:dota_replay/Xtreme Gaming/20260403/,http://replay225.valve.net/570/8755366466_956190136.dem.bz2,56.59571075439453,toDo,8755366466.0
15,15.0,15.0,15.0,15.0,15.0,15.0,D:dota_replay/Xtreme Gaming/20260403/,http://replay225.valve.net/570/8755317345_124614319.dem.bz2,47.69313621520996,toDo,8755317345.0
16,16.0,16.0,16.0,16.0,16.0,16.0,D:dota_replay/Xtreme Gaming/20260402/,http://replay225.valve.net/570/8754127507_1025702053.dem.bz2,46.127201080322266,toDo,8754127507.0
17,17.0,17.0,17.0,17.0,17.0,17.0,D:dota_replay/Xtreme Gaming/20260402/,http://replay225.valve.net/570/8754078295_1237293694.dem.bz2,56.29015827178955,toDo,8754078295.0
18,18.0,18.0,18.0,18.0,18.0,18.0,D:dota_replay/Xtreme Gaming/20260329/,http://replay272.valve.net/570/8749102310_2105453652.dem.bz2,101.49834728240968,toDo,8749102310.0
19,19.0,19.0,19.0,19.0,19.0,19.0,D:dota_replay/Xtreme Gaming/20260329/,http://replay273.valve.net/570/8748993377_1369357816.dem.bz2,108.39265441894533,toDo,8748993377.0
20,20.0,20.0,20.0,20.0,20.0,20.0,D:dota_replay/Xtreme Gaming/20260329/,http://replay273.valve.net/570/8748904227_970736188.dem.bz2,123.45906352996826,toDo,8748904227.0
21,21.0,21.0,21.0,21.0,21.0,21.0,D:dota_replay/Xtreme Gaming/20260329/,http://replay274.valve.net/570/8748176080_906124468.dem.bz2,104.36499786376952,toDo,8748176080.0
22,22.0,22.0,22.0,22.0,22.0,22.0,D:dota_replay/Xtreme Gaming/20260329/,http://replay273.valve.net/570/8748080084_1925019849.dem.bz2,144.77765655517578,toDo,8748080084.0
23,23.0,23.0,23.0,23.0,23.0,23.0,D:dota_replay/Xtreme Gaming/20260329/,http://replay273.valve.net/570/8748008577_1336734367.dem.bz2,77.14755916595459,toDo,8748008577.0
24,24.0,24.0,24.0,24.0,24.0,24.0,D:dota_replay/Xtreme Gaming/20260328/,http://replay274.valve.net/570/8746649774_2054829611.dem.bz2,207.04403400421145,toDo,8746649774.0
25,25.0,25.0,25.0,25.0,25.0,25.0,D:dota_replay/Xtreme Gaming/20260328/,http://replay271.valve.net/570/8746557862_2141064839.dem.bz2,120.2547483444214,toDo,8746557862.0
26,26.0,26.0,26.0,26.0,26.0,26.0,D:dota_replay/Xtreme Gaming/20260328/,http://replay273.valve.net/570/8746446635_164749164.dem.bz2,120.84949398040771,toDo,8746446635.0
27,27.0,27.0,27.0,27.0,27.0,27.0,D:dota_replay/Xtreme Gaming/20260327/,http://replay273.valve.net/570/8746052384_1715544549.dem.bz2,141.64005088806152,toDo,8746052384.0
28,28.0,28.0,28.0,28.0,28.0,28.0,D:dota_replay/Xtreme Gaming/20260327/,http://replay273.valve.net/570/8745947296_17503388.dem.bz2,117.4721622467041,toDo,8745947296.0
29,29.0,29.0,29.0,29.0,29.0,29.0,D:dota_replay/Xtreme Gaming/20260327/,http://replay273.valve.net/570/8745834843_691365539.dem.bz2,104.17326545715332,toDo,8745834843.0
30,30.0,30.0,30.0,30.0,30.0,30.0,D:dota_replay/Xtreme Gaming/20260326/,http://replay274.valve.net/570/8743545122_581149759.dem.bz2,107.89145183563232,toDo,8743545122.0
31,31.0,31.0,31.0,31.0,31.0,31.0,D:dota_replay/Xtreme Gaming/20260325/,http://replay272.valve.net/570/8743439140_1826949041.dem.bz2,116.76459217071532,toDo,8743439140.0
32,32.0,32.0,32.0,32.0,32.0,32.0,D:dota_replay/Xtreme Gaming/20260325/,http://replay273.valve.net/570/8742491783_1040512530.dem.bz2,187.91716289520264,toDo,8742491783.0
33,33.0,33.0,33.0,33.0,33.0,33.0,D:dota_replay/Xtreme Gaming/20260325/,http://replay271.valve.net/570/8742422889_1570572620.dem.bz2,109.88559341430664,toDo,8742422889.0
34,34.0,34.0,34.0,34.0,34.0,34.0,D:dota_replay/Xtreme Gaming/20260325/,http://replay271.valve.net/570/8742334442_826235957.dem.bz2,96.8660488128662,toDo,8742334442.0
35,35.0,35.0,35.0,35.0,35.0,35.0,D:dota_replay/Xtreme Gaming/20260325/,http://replay272.valve.net/570/8742266886_644072361.dem.bz2,78.60530853271484,toDo,8742266886.0
36,36.0,36.0,36.0,36.0,36.0,36.0,D:dota_replay/Xtreme Gaming/20260324/,http://replay272.valve.net/570/8741326557_1100318167.dem.bz2,114.8585901260376,toDo,8741326557.0
37,37.0,37.0,37.0,37.0,37.0,37.0,D:dota_replay/Xtreme Gaming/20260324/,http://replay274.valve.net/570/8741272513_1276859546.dem.bz2,136.26530838012695,toDo,8741272513.0
38,38.0,38.0,38.0,38.0,38.0,38.0,D:dota_replay/Xtreme Gaming/20260324/,http://replay274.valve.net/570/8741192577_1151921891.dem.bz2,63.58996391296387,toDo,8741192577.0
39,39.0,39.0,39.0,39.0,39.0,39.0,D:dota_replay/Xtreme Gaming/20260324/,http://replay271.valve.net/570/8741100540_79561856.dem.bz2,82.7433500289917,toDo,8741100540.0
40,40.0,40.0,40.0,40.0,40.0,40.0,D:dota_replay/Xtreme Gaming/20260323/,http://replay273.valve.net/570/8740094561_1190334172.dem.bz2,107.7606077194214,toDo,8740094561.0
41,41.0,41.0,41.0,41.0,41.0,41.0,D:dota_replay/Xtreme Gaming/20260323/,http://replay274.valve.net/570/8740039531_112846788.dem.bz2,100.99532794952393,toDo,8740039531.0
42,42.0,42.0,42.0,42.0,42.0,42.0,D:dota_replay/Xtreme Gaming/20260323/,http://replay273.valve.net/570/8739952615_1349453974.dem.bz2,156.36497688293457,toDo,8739952615.0
43,43.0,43.0,43.0,43.0,43.0,43.0,D:dota_replay/Xtreme Gaming/20260323/,http://replay274.valve.net/570/8739850995_800467826.dem.bz2,186.0120210647583,toDo,8739850995.0
44,44.0,44.0,44.0,44.0,44.0,44.0,D:dota_replay/Xtreme Gaming/20260311/,http://replay192.valve.net/570/8724456836_1242952787.dem.bz2,144.8049192428589,toDo,8724456836.0
45,45.0,45.0,45.0,45.0,45.0,45.0,D:dota_replay/Xtreme Gaming/20260311/,http://replay193.valve.net/570/8724410677_1748219918.dem.bz2,115.32020664215088,toDo,8724410677.0
46,46.0,46.0,46.0,46.0,46.0,46.0,D:dota_replay/Xtreme Gaming/20260311/,http://replay191.valve.net/570/8724376776_298144598.dem.bz2,68.62857341766357,toDo,8724376776.0
47,47.0,47.0,47.0,47.0,47.0,47.0,D:dota_replay/Xtreme Gaming/20260310/,http://replay191.valve.net/570/8723528740_87595682.dem.bz2,69.75226974487305,toDo,8723528740.0
48,48.0,48.0,48.0,48.0,48.0,48.0,D:dota_replay/Xtreme Gaming/20260310/,http://replay191.valve.net/570/8723443986_1433966873.dem.bz2,108.6709794998169,toDo,8723443986.0
49,49.0,49.0,49.0,49.0,49.0,49.0,D:dota_replay/Xtreme Gaming/20260310/,http://replay193.valve.net/570/8723375013_542596152.dem.bz2,95.82355499267578,toDo,8723375013.0
50,50.0,50.0,50.0,50.0,50.0,50.0,D:dota_replay/Xtreme Gaming/20260309/,http://replay274.valve.net/570/8722041512_511247751.dem.bz2,120.09416389465332,toDo,8722041512.0
51,51.0,51.0,51.0,51.0,51.0,51.0,D:dota_replay/Xtreme Gaming/20260309/,http://replay273.valve.net/570/8721978320_592032612.dem.bz2,115.95587921142578,toDo,8721978320.0
52,52.0,52.0,52.0,52.0,52.0,52.0,D:dota_replay/Xtreme Gaming/20260309/,http://replay272.valve.net/570/8721924004_1357213052.dem.bz2,119.0586280822754,toDo,8721924004.0
53,53.0,53.0,53.0,53.0,53.0,53.0,D:dota_replay/Xtreme Gaming/20260308/,http://replay193.valve.net/570/8720719328_1184280818.dem.bz2,171.88659191131592,toDo,8720719328.0
54,54.0,54.0,54.0,54.0,54.0,54.0,D:dota_replay/Xtreme Gaming/20260308/,http://replay193.valve.net/570/8720605628_325798415.dem.bz2,178.6233139038086,toDo,8720605628.0
55,55.0,55.0,55.0,55.0,55.0,55.0,D:dota_replay/Xtreme Gaming/20260308/,http://replay193.valve.net/570/8720527708_301306540.dem.bz2,127.0315055847168,toDo,8720527708.0
56,56.0,56.0,56.0,56.0,56.0,56.0,D:dota_replay/Xtreme Gaming/20260307/,http://replay192.valve.net/570/8719473100_2016389718.dem.bz2,85.33354377746582,toDo,8719473100.0
57,57.0,57.0,57.0,57.0,57.0,57.0,D:dota_replay/Xtreme Gaming/20260307/,http://replay192.valve.net/570/8719366143_768876400.dem.bz2,95.7660312652588,toDo,8719366143.0
58,58.0,58.0,58.0,58.0,58.0,58.0,D:dota_replay/Xtreme Gaming/20260307/,http://replay191.valve.net/570/8719267986_758433700.dem.bz2,104.65981578826904,toDo,8719267986.0
59,59.0,59.0,59.0,59.0,59.0,59.0,D:dota_replay/Xtreme Gaming/20260301/,http://replay271.valve.net/570/8710260672_753445184.dem.bz2,84.36416339874268,toDo,8710260672.0
60,60.0,60.0,60.0,60.0,60.0,60.0,D:dota_replay/Xtreme Gaming/20260228/,http://replay271.valve.net/570/8710135523_1523427975.dem.bz2,131.21469116210938,toDo,8710135523.0
61,61.0,61.0,61.0,61.0,61.0,61.0,D:dota_replay/Xtreme Gaming/20260228/,http://replay273.valve.net/570/8710019404_736008449.dem.bz2,110.0462007522583,toDo,8710019404.0
62,62.0,62.0,62.0,62.0,62.0,62.0,D:dota_replay/Xtreme Gaming/20260228/,http://replay273.valve.net/570/8708807338_1077856554.dem.bz2,188.4793529510498,toDo,8708807338.0
63,63.0,63.0,63.0,63.0,63.0,63.0,D:dota_replay/Xtreme Gaming/20260227/,http://replay272.valve.net/570/8708689404_1992979086.dem.bz2,145.9123821258545,toDo,8708689404.0
