,Unnamed: 0.5,Unnamed: 0.4,Unnamed: 0.3,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,replay_dir_path,replay_url,size,status,match_id
48,48.0,48.0,48.0,,,,,,-1.0,,
49,49.0,49.0,49.0,,,,,,-1.0,,
50,50.0,50.0,50.0,,,,,,-1.0,,
51,51.0,51.0,51.0,,,,,,-1.0,,
52,52.0,52.0,52.0,,,,,,-1.0,,
53,53.0,53.0,53.0,,,,,,-1.0,,
54,54.0,54.0,54.0,,,,,,-1.0,,
55,55.0,55.0,55.0,,,,,,-1.0,,
56,56.0,56.0,56.0,,,,,,-1.0,,
57,57.0,57.0,57.0,,,,,,-1.0,,
58,58.0,58.0,58.0,,,,,,-1.0,,
59,59.0,59.0,,,,,,,-1.0,,
60,60.0,60.0,,,,,,,-1.0,,
61,61.0,61.0,,,,,,,-1.0,,
62,62.0,62.0,,,,,,,-1.0,,
63,63.0,63.0,,,,,,,-1.0,,
64,64.0,64.0,,,,,,,-1.0,,
65,65.0,65.0,,,,,,,-1.0,,
66,66.0,66.0,,,,,,,-1.0,,
67,67.0,67.0,,,,,,,-1.0,,
68,68.0,68.0,,,,,,,-1.0,,
69,69.0,69.0,,,,,,,-1.0,,
70,70.0,70.0,,,,,,,-1.0,,
71,71.0,71.0,,,,,,,-1.0,,
72,72.0,72.0,,,,,,,-1.0,,
73,73.0,73.0,,,,,,,-1.0,,
74,74.0,,,,,,,,-1.0,,
75,75.0,,,,,,,,-1.0,,
76,76.0,,,,,,,,-1.0,,
77,77.0,,,,,,,,-1.0,,
78,78.0,,,,,,,,-1.0,,
79,79.0,,,,,,,,-1.0,,
80,80.0,,,,,,,,-1.0,,
81,81.0,,,,,,,,-1.0,,
82,82.0,,,,,,,,-1.0,,
83,83.0,,,,,,,,-1.0,,
84,84.0,,,,,,,,-1.0,,
85,85.0,,,,,,,,-1.0,,
86,86.0,,,,,,,,-1.0,,
87,87.0,,,,,,,,-1.0,,
88,88.0,,,,,,,,-1.0,,
89,,,,,,,dota_replay/Vici Gaming/20260514/,http://replay273.valve.net/570/8809726019_666429544.dem.bz2,77.39027500152588,toDo,8809726019
90,,,,,,,dota_replay/Vici Gaming/20260514/,http://replay273.valve.net/570/8809655926_1067598340.dem.bz2,46.75196933746338,toDo,8809655926
91,,,,,,,dota_replay/Vici Gaming/20260513/,http://replay271.valve.net/570/8809244962_726407972.dem.bz2,164.1885929107666,toDo,8809244962
92,,,,,,,dota_replay/Vici Gaming/20260513/,http://replay273.valve.net/570/8809159511_954760792.dem.bz2,117.71006679534912,toDo,8809159511
93,,,,,,,,,-1.0,,
94,,,,,,,,,-1.0,,
95,,,,,,,,,-1.0,,
96,,,,,,,,,-1.0,,
97,,,,,,,,,-1.0,,
98,,,,,,,,,-1.0,,
99,,,,,,,,,-1.0,,
100,,,,,,,,,-1.0,,
101,,,,,,,,,-1.0,,
102,,,,,,,,,-1.0,,
103,,,,,,,,,-1.0,,
104,,,,,,,,,-1.0,,
105,,,,,,,,,-1.0,,
106,,,,,,,,,-1.0,,
107,,,,,,,,,-1.0,,
