,Unnamed: 0.1,Unnamed: 0,replay_dir_path,replay_url,size,status,match_id
0,0.0,0.0,D:dota_replay/MODUS/20260511/,http://replay273.valve.net/570/8805892982_2040813299.dem.bz2,45.004146575927734,toDo,8805892982.0
1,1.0,1.0,D:dota_replay/MODUS/20260511/,http://replay274.valve.net/570/8805820619_1968500404.dem.bz2,58.766079902648926,toDo,8805820619.0
2,2.0,2.0,D:dota_replay/MODUS/20260510/,http://replay273.valve.net/570/8805689416_1171812773.dem.bz2,74.04445934295654,toDo,8805689416.0
3,3.0,3.0,D:dota_replay/MODUS/20260510/,http://replay271.valve.net/570/8805286605_226242846.dem.bz2,59.00926399230957,toDo,8805286605.0
4,4.0,4.0,D:dota_replay/MODUS/20260510/,http://replay274.valve.net/570/8805192101_1324924891.dem.bz2,60.344730377197266,toDo,8805192101.0
5,5.0,5.0,D:dota_replay/MODUS/20260509/,http://replay272.valve.net/570/8802846903_204935811.dem.bz2,39.1365270614624,toDo,8802846903.0
6,6.0,6.0,D:dota_replay/MODUS/20260508/,http://replay272.valve.net/570/8802758209_1235488950.dem.bz2,49.20008563995361,toDo,8802758209.0
7,7.0,7.0,D:dota_replay/MODUS/20260507/,http://replay274.valve.net/570/8801317432_725733245.dem.bz2,85.23720836639404,toDo,8801317432.0
8,8.0,8.0,D:dota_replay/MODUS/20260507/,http://replay272.valve.net/570/8801212173_1030411013.dem.bz2,78.71538829803467,toDo,8801212173.0
9,9.0,9.0,D:dota_replay/MODUS/20260507/,http://replay272.valve.net/570/8800460987_678822166.dem.bz2,115.95576572418211,toDo,8800460987.0
10,10.0,10.0,D:dota_replay/MODUS/20260507/,http://replay271.valve.net/570/8800381956_98906707.dem.bz2,68.63893413543701,toDo,8800381956.0
11,11.0,11.0,D:dota_replay/MODUS/20260502/,http://replay274.valve.net/570/8794860680_86101158.dem.bz2,76.87410354614258,toDo,8794860680.0
12,12.0,12.0,D:dota_replay/MODUS/20260502/,http://replay274.valve.net/570/8794787356_99378453.dem.bz2,67.14062595367432,toDo,8794787356.0
13,13.0,13.0,D:dota_replay/MODUS/20260502/,http://replay273.valve.net/570/8794705443_16632315.dem.bz2,78.15366268157959,toDo,8794705443.0
14,14.0,14.0,D:dota_replay/MODUS/20260501/,http://replay271.valve.net/570/8793710691_268765892.dem.bz2,86.96133995056152,toDo,8793710691.0
15,15.0,15.0,D:dota_replay/MODUS/20260501/,http://replay271.valve.net/570/8793602259_566232406.dem.bz2,66.93066310882568,toDo,8793602259.0
16,16.0,16.0,D:dota_replay/MODUS/20260501/,http://replay274.valve.net/570/8793467192_1871519521.dem.bz2,97.89864444732666,toDo,8793467192.0
17,17.0,17.0,D:dota_replay/MODUS/20260430/,http://replay274.valve.net/570/8792011131_1399999309.dem.bz2,45.883238792419434,toDo,8792011131.0
18,18.0,18.0,D:dota_replay/MODUS/20260430/,http://replay271.valve.net/570/8791953976_991519451.dem.bz2,65.43119621276855,toDo,8791953976.0
19,19.0,19.0,D:dota_replay/MODUS/20260430/,http://replay273.valve.net/570/8791892542_1172749424.dem.bz2,69.3545036315918,toDo,8791892542.0
20,20.0,20.0,D:dota_replay/MODUS/20260426/,http://replay273.valve.net/570/8785899094_1944639366.dem.bz2,77.69092655181885,toDo,8785899094.0
21,21.0,21.0,D:dota_replay/MODUS/20260425/,http://replay272.valve.net/570/8785826443_1996441765.dem.bz2,65.02319145202637,toDo,8785826443.0
