,Unnamed: 0.2,Unnamed: 0.1,Unnamed: 0,replay_dir_path,replay_url,size,status,match_id
0,0.0,0.0,0.0,D:dota_replay/Team Nemesis/20260414/,http://replay153.valve.net/570/8770945218_227269814.dem.bz2,60.899436950683594,toDo,8770945218
1,1.0,1.0,1.0,D:dota_replay/Team Nemesis/20260414/,http://replay151.valve.net/570/8770909575_748571727.dem.bz2,59.35827445983887,toDo,8770909575
2,2.0,2.0,2.0,D:dota_replay/Team Nemesis/20260414/,http://replay151.valve.net/570/8770853808_1825638653.dem.bz2,91.29052543640135,toDo,8770853808
3,3.0,3.0,3.0,D:dota_replay/Team Nemesis/20260413/,http://replay151.valve.net/570/8770150523_1963918178.dem.bz2,61.70991611480713,toDo,8770150523
4,4.0,4.0,4.0,D:dota_replay/Team Nemesis/20260413/,http://replay153.valve.net/570/8770051414_612349163.dem.bz2,67.79806232452393,toDo,8770051414
5,5.0,5.0,5.0,D:dota_replay/Team Nemesis/20260413/,http://replay151.valve.net/570/8769922066_348486224.dem.bz2,78.78392696380615,toDo,8769922066
6,6.0,6.0,6.0,D:dota_replay/Team Nemesis/20260412/,http://replay151.valve.net/570/8768693713_389022216.dem.bz2,91.2885284423828,toDo,8768693713
7,7.0,7.0,7.0,D:dota_replay/Team Nemesis/20260412/,http://replay152.valve.net/570/8768564420_1909911896.dem.bz2,63.10348033905029,toDo,8768564420
8,8.0,8.0,8.0,D:dota_replay/Team Nemesis/20260412/,http://replay152.valve.net/570/8768379285_422443800.dem.bz2,45.42080211639404,toDo,8768379285
9,9.0,9.0,9.0,D:dota_replay/Team Nemesis/20260412/,http://replay151.valve.net/570/8768260507_1565722016.dem.bz2,91.05542850494383,toDo,8768260507
10,10.0,10.0,10.0,D:dota_replay/Team Nemesis/20260409/,http://replay152.valve.net/570/8764012816_1368551041.dem.bz2,44.21104621887207,toDo,8764012816
11,11.0,11.0,11.0,D:dota_replay/Team Nemesis/20260409/,http://replay152.valve.net/570/8763948007_1450182976.dem.bz2,83.96817016601562,toDo,8763948007
